Model1,Model2,statistic,pvalue_raw
DT,DT_KM_C,233.0,0.5587773307649863
DT,DT_KM_NN,279.0,0.748717188425581
DT,DT_KM_COS,231.0,0.5337476090857196
DT,DT_KM_COS_MAHA,254.0,0.6311105944430606
DT,DT_HDBSCAN_NN,66.0,0.0486266446382835
DT,DT_HDBSCAN_COS,120.0,0.15635478641466263
DT,DT_KM_SCAN_NN,78.0,0.06691846779013422
DT,DT_KM_SCAN_COS,329.0,0.9494303160373573
DT,DT_KM_SCAN_COS_MAHA,192.0,0.39901370209085585
DT,RF,12.0,0.0007807255067765369
DT,RF_KM_C,348.0,0.7428424522709339
DT,RF_KM_NN,313.0,0.973609076888707
DT,RF_KM_COS,265.0,0.7806238377793551
DT,RF_KM_COS_MAHA,331.5,0.4101340375109599
DT,RF_HDBSCAN_NN,244.0,0.7073255770858797
DT,RF_HDBSCAN_COS,208.0,0.6130915243174055
DT,RF_KM_SCAN_NN,222.0,0.6078942683420263
DT,RF_KM_SCAN_COS,246.5,0.9764511820676368
DT,RF_KM_SCAN_COS_MAHA,284.0,0.8162937682545863
DT,XGB,7.0,0.011605644143271034
DT,XGB_KM_C,356.0,0.32632201433972585
DT,XGB_KM_NN,306.0,0.8811286564991694
DT,XGB_KM_COS,378.0,0.4868605006915854
DT,XGB_KM_COS_MAHA,411.0,0.3228154782686473
DT,XGB_HDBSCAN_NN,377.0,0.23848595778701875
DT,XGB_HDBSCAN_COS,359.0,0.6628573628831448
DT,XGB_KM_SCAN_NN,331.0,0.9747310068559372
DT,XGB_KM_SCAN_COS,356.0,0.32234740859411204
DT,XGB_KM_SCAN_COS_MAHA,397.0,0.4867090372382813
DT,XGBRF,8.0,0.00023195073318064735
DT,XGBRF_KM_C,446.0,0.023731790422214984
DT,XGBRF_KM_NN,436.0,0.02906126517582671
DT,XGBRF_KM_COS,466.0,0.014537061732300306
DT,XGBRF_KM_COS_MAHA,450.0,0.0254165753933554
DT,XGBRF_HDBSCAN_NN,304.0,0.8556156472260468
DT,XGBRF_HDBSCAN_COS,258.0,0.6854150499830944
DT,XGBRF_KM_SCAN_NN,366.0,0.5515644638057688
DT,XGBRF_KM_SCAN_COS,344.0,0.9084136761403161
DT,XGBRF_KM_SCAN_COS_MAHA,476.0,0.07060025141461634
DT_KM_C,DT_KM_NN,159.5,0.9347411652317483
DT_KM_C,DT_KM_COS,26.0,0.8772900142999365
DT_KM_C,DT_KM_COS_MAHA,149.5,0.7219424126425591
DT_KM_C,DT_HDBSCAN_NN,86.0,0.006387314042283314
DT_KM_C,DT_HDBSCAN_COS,31.0,0.05064360561840344
DT_KM_C,DT_KM_SCAN_NN,6.0,0.0040878240351843965
DT_KM_C,DT_KM_SCAN_COS,21.5,0.09028747694686483
DT_KM_C,DT_KM_SCAN_COS_MAHA,42.0,0.500360859362813
DT_KM_C,RF,153.0,0.0005322648702321403
DT_KM_C,RF_KM_C,89.5,0.1358035724362692
DT_KM_C,RF_KM_NN,84.5,0.27262195171405157
DT_KM_C,RF_KM_COS,86.0,0.47291262336912243
DT_KM_C,RF_KM_COS_MAHA,95.0,0.03629927821261549
DT_KM_C,RF_HDBSCAN_NN,339.5,0.6477946361694151
DT_KM_C,RF_HDBSCAN_COS,348.5,0.9632797911890211
DT_KM_C,RF_KM_SCAN_NN,385.5,0.9484563379608614
DT_KM_C,RF_KM_SCAN_COS,371.0,0.7868293865648854
DT_KM_C,RF_KM_SCAN_COS_MAHA,82.5,0.39343923661298164
DT_KM_C,XGB,210.0,0.051868486386379156
DT_KM_C,XGB_KM_C,148.5,0.009418901294398383
DT_KM_C,XGB_KM_NN,107.5,0.3444424467848901
DT_KM_C,XGB_KM_COS,231.0,0.03676888717703208
DT_KM_C,XGB_KM_COS_MAHA,219.5,0.005358642612641281
DT_KM_C,XGB_HDBSCAN_NN,120.5,0.006053443731523542
DT_KM_C,XGB_HDBSCAN_COS,179.5,0.03911965667598879
DT_KM_C,XGB_KM_SCAN_NN,158.5,0.19626592407131804
DT_KM_C,XGB_KM_SCAN_COS,163.5,0.019530285358607485
DT_KM_C,XGB_KM_SCAN_COS_MAHA,194.0,0.013931505762679588
DT_KM_C,XGBRF,173.0,0.00047565648110664923
DT_KM_C,XGBRF_KM_C,56.0,3.4089799779458567e-06
DT_KM_C,XGBRF_KM_NN,42.5,5.633519423879545e-06
DT_KM_C,XGBRF_KM_COS,46.0,1.541650354556414e-06
DT_KM_C,XGBRF_KM_COS_MAHA,101.0,2.2283126471084754e-05
DT_KM_C,XGBRF_HDBSCAN_NN,267.5,0.2942675110022501
DT_KM_C,XGBRF_HDBSCAN_COS,238.5,0.6259375109700809
DT_KM_C,XGBRF_KM_SCAN_NN,224.5,0.031507144167564546
DT_KM_C,XGBRF_KM_SCAN_COS,193.0,0.2694684708027769
DT_KM_C,XGBRF_KM_SCAN_COS_MAHA,86.0,2.5145955169632652e-05
DT_KM_NN,DT_KM_COS,166.0,0.8064381219942267
DT_KM_NN,DT_KM_COS_MAHA,18.5,0.3554922490346323
DT_KM_NN,DT_HDBSCAN_NN,0.0,0.0001580511830046009
DT_KM_NN,DT_HDBSCAN_COS,167.0,0.25827113953223113
DT_KM_NN,DT_KM_SCAN_NN,120.0,0.05200616868173959
DT_KM_NN,DT_KM_SCAN_COS,143.0,0.5959000843337997
DT_KM_NN,DT_KM_SCAN_COS_MAHA,139.0,0.518206197667215
DT_KM_NN,RF,212.0,0.0015426123498703634
DT_KM_NN,RF_KM_C,247.0,0.2593773920693635
DT_KM_NN,RF_KM_NN,207.5,0.4161984420383785
DT_KM_NN,RF_KM_COS,202.5,0.5306973912803178
DT_KM_NN,RF_KM_COS_MAHA,256.5,0.09129845106558865
DT_KM_NN,RF_HDBSCAN_NN,150.0,0.7322659713958564
DT_KM_NN,RF_HDBSCAN_COS,121.5,0.8678503724994431
DT_KM_NN,RF_KM_SCAN_NN,116.0,0.7208711220501738
DT_KM_NN,RF_KM_SCAN_COS,110.5,0.5944166754145033
DT_KM_NN,RF_KM_SCAN_COS_MAHA,208.0,0.4261406764638277
DT_KM_NN,XGB,253.0,0.08542670544278383
DT_KM_NN,XGB_KM_C,244.0,0.022671664972390957
DT_KM_NN,XGB_KM_NN,266.5,0.4172035096517146
DT_KM_NN,XGB_KM_COS,336.0,0.08796222472735954
DT_KM_NN,XGB_KM_COS_MAHA,363.5,0.019073247426048587
DT_KM_NN,XGB_HDBSCAN_NN,231.5,0.038875523394583174
DT_KM_NN,XGB_HDBSCAN_COS,317.0,0.20132531933979847
DT_KM_NN,XGB_KM_SCAN_NN,351.5,0.5837507169371188
DT_KM_NN,XGB_KM_SCAN_COS,261.5,0.06663556687706015
DT_KM_NN,XGB_KM_SCAN_COS_MAHA,332.0,0.04941461942765722
DT_KM_NN,XGBRF,234.0,0.0012850159999175058
DT_KM_NN,XGBRF_KM_C,165.5,0.0002807719995423731
DT_KM_NN,XGBRF_KM_NN,183.5,0.0006452754438946708
DT_KM_NN,XGBRF_KM_COS,168.5,0.0001781285178679629
DT_KM_NN,XGBRF_KM_COS_MAHA,202.0,0.000851379704674755
DT_KM_NN,XGBRF_HDBSCAN_NN,387.5,0.5676984800827325
DT_KM_NN,XGBRF_HDBSCAN_COS,363.5,0.9171629675703428
DT_KM_NN,XGBRF_KM_SCAN_NN,393.0,0.10227374482245746
DT_KM_NN,XGBRF_KM_SCAN_COS,365.0,0.5343417468161649
DT_KM_NN,XGBRF_KM_SCAN_COS_MAHA,152.0,0.000707443164075722
DT_KM_COS,DT_KM_COS_MAHA,154.5,0.8259398498831667
DT_KM_COS,DT_HDBSCAN_NN,68.0,0.005376990251801984
DT_KM_COS,DT_HDBSCAN_COS,16.0,0.05814634370615726
DT_KM_COS,DT_KM_SCAN_NN,8.5,0.003944882546768419
DT_KM_COS,DT_KM_SCAN_COS,15.0,0.05234506327316316
DT_KM_COS,DT_KM_SCAN_COS_MAHA,52.0,0.6413037449239116
DT_KM_COS,RF,174.0,0.0008550401038207282
DT_KM_COS,RF_KM_C,104.5,0.06695273220704913
DT_KM_COS,RF_KM_NN,81.5,0.13158676028118635
DT_KM_COS,RF_KM_COS,85.0,0.2780870822035113
DT_KM_COS,RF_KM_COS_MAHA,88.0,0.011834255060078501
DT_KM_COS,RF_HDBSCAN_NN,312.0,0.5444138336580125
DT_KM_COS,RF_HDBSCAN_COS,297.5,0.7706421027020506
DT_KM_COS,RF_KM_SCAN_NN,344.0,0.9075488243201325
DT_KM_COS,RF_KM_SCAN_COS,346.0,0.7174730929867132
DT_KM_COS,RF_KM_SCAN_COS_MAHA,97.0,0.20237713693790815
DT_KM_COS,XGB,210.0,0.05188678482181679
DT_KM_COS,XGB_KM_C,151.0,0.003590155105948297
DT_KM_COS,XGB_KM_NN,134.5,0.18264937313853646
DT_KM_COS,XGB_KM_COS,262.0,0.013911687771438147
DT_KM_COS,XGB_KM_COS_MAHA,205.5,0.0017708761791605453
DT_KM_COS,XGB_HDBSCAN_NN,100.5,0.0030592386490110087
DT_KM_COS,XGB_HDBSCAN_COS,191.0,0.038201627941957104
DT_KM_COS,XGB_KM_SCAN_NN,186.0,0.13813860176509749
DT_KM_COS,XGB_KM_SCAN_COS,165.5,0.00717951348491929
DT_KM_COS,XGB_KM_SCAN_COS_MAHA,240.0,0.010511103413868595
DT_KM_COS,XGBRF,157.0,0.00037962244896119085
DT_KM_COS,XGBRF_KM_C,39.5,2.291999813026587e-06
DT_KM_COS,XGBRF_KM_NN,29.0,4.213424789800131e-06
DT_KM_COS,XGBRF_KM_COS,31.5,1.1019564161111206e-06
DT_KM_COS,XGBRF_KM_COS_MAHA,73.0,1.4981194213140493e-05
DT_KM_COS,XGBRF_HDBSCAN_NN,271.0,0.21397273585799392
DT_KM_COS,XGBRF_HDBSCAN_COS,278.0,0.5364910572334757
DT_KM_COS,XGBRF_KM_SCAN_NN,244.5,0.023136342359457603
DT_KM_COS,XGBRF_KM_SCAN_COS,222.5,0.1885165384801719
DT_KM_COS,XGBRF_KM_SCAN_COS_MAHA,62.5,1.1336779507917548e-05
DT_KM_COS_MAHA,DT_HDBSCAN_NN,3.0,0.0004089695035988867
DT_KM_COS_MAHA,DT_HDBSCAN_COS,170.0,0.4317246982687847
DT_KM_COS_MAHA,DT_KM_SCAN_NN,148.0,0.11975125154262008
DT_KM_COS_MAHA,DT_KM_SCAN_COS,141.0,0.2389457222486634
DT_KM_COS_MAHA,DT_KM_SCAN_COS_MAHA,147.0,0.9300433822404333
DT_KM_COS_MAHA,RF,171.0,0.0007308880508565169
DT_KM_COS_MAHA,RF_KM_C,238.0,0.12843150967756026
DT_KM_COS_MAHA,RF_KM_NN,198.5,0.20469331570971094
DT_KM_COS_MAHA,RF_KM_COS,195.5,0.291864860034578
DT_KM_COS_MAHA,RF_KM_COS_MAHA,243.5,0.03531957040505918
DT_KM_COS_MAHA,RF_HDBSCAN_NN,157.5,0.4414971537739698
DT_KM_COS_MAHA,RF_HDBSCAN_COS,140.0,0.7708954464094873
DT_KM_COS_MAHA,RF_KM_SCAN_NN,150.0,0.7267101414532005
DT_KM_COS_MAHA,RF_KM_SCAN_COS,136.0,0.4664386127900908
DT_KM_COS_MAHA,RF_KM_SCAN_COS_MAHA,197.0,0.20020664876972116
DT_KM_COS_MAHA,XGB,231.0,0.06628566253877524
DT_KM_COS_MAHA,XGB_KM_C,242.0,0.007493981639755687
DT_KM_COS_MAHA,XGB_KM_NN,250.0,0.18121769653754483
DT_KM_COS_MAHA,XGB_KM_COS,302.0,0.03256412984843625
DT_KM_COS_MAHA,XGB_KM_COS_MAHA,284.5,0.004408236964025237
DT_KM_COS_MAHA,XGB_HDBSCAN_NN,201.0,0.011501768496538516
DT_KM_COS_MAHA,XGB_HDBSCAN_COS,233.0,0.0682304834006563
DT_KM_COS_MAHA,XGB_KM_SCAN_NN,306.5,0.23338982628150207
DT_KM_COS_MAHA,XGB_KM_SCAN_COS,231.5,0.023253697609635086
DT_KM_COS_MAHA,XGB_KM_SCAN_COS_MAHA,290.0,0.02107000059105957
DT_KM_COS_MAHA,XGBRF,191.0,0.0006169866608641434
DT_KM_COS_MAHA,XGBRF_KM_C,147.5,3.654228043908195e-05
DT_KM_COS_MAHA,XGBRF_KM_NN,178.5,9.255496261738453e-05
DT_KM_COS_MAHA,XGBRF_KM_COS,160.5,2.169374897332418e-05
DT_KM_COS_MAHA,XGBRF_KM_COS_MAHA,176.5,0.00013673812664787962
DT_KM_COS_MAHA,XGBRF_HDBSCAN_NN,315.5,0.2861335253111078
DT_KM_COS_MAHA,XGBRF_HDBSCAN_COS,311.0,0.5305708207901225
DT_KM_COS_MAHA,XGBRF_KM_SCAN_NN,296.5,0.031189767191540842
DT_KM_COS_MAHA,XGBRF_KM_SCAN_COS,345.0,0.2527305055648432
DT_KM_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,136.5,9.378369551798288e-05
DT_HDBSCAN_NN,DT_HDBSCAN_COS,54.5,0.054476938404393445
DT_HDBSCAN_NN,DT_KM_SCAN_NN,72.5,0.354029677989788
DT_HDBSCAN_NN,DT_KM_SCAN_COS,60.0,0.000505051359516744
DT_HDBSCAN_NN,DT_KM_SCAN_COS_MAHA,49.5,0.009917494089975762
DT_HDBSCAN_NN,RF,45.0,4.004797403983108e-05
DT_HDBSCAN_NN,RF_KM_C,92.5,0.00021642227390770126
DT_HDBSCAN_NN,RF_KM_NN,75.5,0.0005052911590990234
DT_HDBSCAN_NN,RF_KM_COS,74.5,0.0009240958463918276
DT_HDBSCAN_NN,RF_KM_COS_MAHA,94.5,4.111644657476636e-05
DT_HDBSCAN_NN,RF_HDBSCAN_NN,18.0,0.000652619464052476
DT_HDBSCAN_NN,RF_HDBSCAN_COS,16.0,0.0013266617251629636
DT_HDBSCAN_NN,RF_KM_SCAN_NN,18.0,0.0008603111172086691
DT_HDBSCAN_NN,RF_KM_SCAN_COS,18.0,0.000594689896969721
DT_HDBSCAN_NN,RF_KM_SCAN_COS_MAHA,76.5,0.0006211128570447646
DT_HDBSCAN_NN,XGB,66.0,0.0030317427964529783
DT_HDBSCAN_NN,XGB_KM_C,81.0,1.0889332212392219e-05
DT_HDBSCAN_NN,XGB_KM_NN,93.0,0.0005665983777635359
DT_HDBSCAN_NN,XGB_KM_COS,83.5,2.874020475853688e-05
DT_HDBSCAN_NN,XGB_KM_COS_MAHA,99.5,4.487076502449793e-06
DT_HDBSCAN_NN,XGB_HDBSCAN_NN,63.5,1.3225118046737895e-05
DT_HDBSCAN_NN,XGB_HDBSCAN_COS,79.0,0.00013989139175214776
DT_HDBSCAN_NN,XGB_KM_SCAN_NN,111.5,0.0006430727012677363
DT_HDBSCAN_NN,XGB_KM_SCAN_COS,81.5,2.6937811487371484e-05
DT_HDBSCAN_NN,XGB_KM_SCAN_COS_MAHA,75.0,9.7131780519912e-06
DT_HDBSCAN_NN,XGBRF,56.0,3.2572229903326885e-05
DT_HDBSCAN_NN,XGBRF_KM_C,69.0,8.105231525431907e-08
DT_HDBSCAN_NN,XGBRF_KM_NN,95.0,2.002212905587421e-07
DT_HDBSCAN_NN,XGBRF_KM_COS,75.5,3.822935021446491e-08
DT_HDBSCAN_NN,XGBRF_KM_COS_MAHA,68.5,1.0231922407590868e-07
DT_HDBSCAN_NN,XGBRF_HDBSCAN_NN,76.5,0.0005990153394618443
DT_HDBSCAN_NN,XGBRF_HDBSCAN_COS,72.0,0.0024491044016269527
DT_HDBSCAN_NN,XGBRF_KM_SCAN_NN,66.5,2.439401806972877e-05
DT_HDBSCAN_NN,XGBRF_KM_SCAN_COS,80.0,0.0004148166010730036
DT_HDBSCAN_NN,XGBRF_KM_SCAN_COS_MAHA,68.0,1.5407003181861757e-07
DT_HDBSCAN_COS,DT_KM_SCAN_NN,12.0,0.10917741334534459
DT_HDBSCAN_COS,DT_KM_SCAN_COS,6.0,0.0040878240351843965
DT_HDBSCAN_COS,DT_KM_SCAN_COS_MAHA,41.0,0.2639242267589542
DT_HDBSCAN_COS,RF,94.0,0.0001662344257093266
DT_HDBSCAN_COS,RF_KM_C,60.5,0.00311025636066547
DT_HDBSCAN_COS,RF_KM_NN,23.0,0.005166203870384891
DT_HDBSCAN_COS,RF_KM_COS,36.5,0.015966362942365937
DT_HDBSCAN_COS,RF_KM_COS_MAHA,32.5,0.00032952951779597803
DT_HDBSCAN_COS,RF_HDBSCAN_NN,187.0,0.08829836064627312
DT_HDBSCAN_COS,RF_HDBSCAN_COS,193.5,0.1778557547446853
DT_HDBSCAN_COS,RF_KM_SCAN_NN,233.5,0.2577874529672164
DT_HDBSCAN_COS,RF_KM_SCAN_COS,236.0,0.18536522664470834
DT_HDBSCAN_COS,RF_KM_SCAN_COS_MAHA,50.0,0.01085451617185658
DT_HDBSCAN_COS,XGB,105.0,0.008477509940564357
DT_HDBSCAN_COS,XGB_KM_C,108.0,0.00017119099621208195
DT_HDBSCAN_COS,XGB_KM_NN,91.0,0.016138495103821066
DT_HDBSCAN_COS,XGB_KM_COS,112.0,0.0005694667892961608
DT_HDBSCAN_COS,XGB_KM_COS_MAHA,107.5,5.96949784881491e-05
DT_HDBSCAN_COS,XGB_HDBSCAN_NN,56.0,0.00016503846080256942
DT_HDBSCAN_COS,XGB_HDBSCAN_COS,82.0,0.0015345454653392153
DT_HDBSCAN_COS,XGB_KM_SCAN_NN,90.5,0.009028079206701773
DT_HDBSCAN_COS,XGB_KM_SCAN_COS,103.5,0.0003719695473809857
DT_HDBSCAN_COS,XGB_KM_SCAN_COS_MAHA,87.0,0.00018377246813586245
DT_HDBSCAN_COS,XGBRF,91.0,8.06734688204478e-05
DT_HDBSCAN_COS,XGBRF_KM_C,31.0,1.50818810430436e-07
DT_HDBSCAN_COS,XGBRF_KM_NN,27.5,2.8548736537187655e-07
DT_HDBSCAN_COS,XGBRF_KM_COS,30.0,7.490504947290378e-08
DT_HDBSCAN_COS,XGBRF_KM_COS_MAHA,64.5,1.2425139746555057e-06
DT_HDBSCAN_COS,XGBRF_HDBSCAN_NN,126.5,0.026217509719234935
DT_HDBSCAN_COS,XGBRF_HDBSCAN_COS,125.5,0.0721553648249851
DT_HDBSCAN_COS,XGBRF_KM_SCAN_NN,120.0,0.0012531293626303532
DT_HDBSCAN_COS,XGBRF_KM_SCAN_COS,106.5,0.013882232610373762
DT_HDBSCAN_COS,XGBRF_KM_SCAN_COS_MAHA,51.0,7.16998585866343e-07
DT_KM_SCAN_NN,DT_KM_SCAN_COS,10.5,0.0004522740863740174
DT_KM_SCAN_NN,DT_KM_SCAN_COS_MAHA,10.0,0.007665450654551993
DT_KM_SCAN_NN,RF,55.0,5.368896385289989e-05
DT_KM_SCAN_NN,RF_KM_C,21.0,0.00019167630234600113
DT_KM_SCAN_NN,RF_KM_NN,4.5,0.00031821718031506727
DT_KM_SCAN_NN,RF_KM_COS,16.5,0.001303772174466901
DT_KM_SCAN_NN,RF_KM_COS_MAHA,3.0,2.4426108837571828e-05
DT_KM_SCAN_NN,RF_HDBSCAN_NN,147.5,0.02727121629616758
DT_KM_SCAN_NN,RF_HDBSCAN_COS,151.0,0.053821154481763195
DT_KM_SCAN_NN,RF_KM_SCAN_NN,178.0,0.05976042636383727
DT_KM_SCAN_NN,RF_KM_SCAN_COS,180.0,0.04069977112898581
DT_KM_SCAN_NN,RF_KM_SCAN_COS_MAHA,20.0,0.0007315047694044902
DT_KM_SCAN_NN,XGB,78.0,0.0043169458602400545
DT_KM_SCAN_NN,XGB_KM_C,23.0,3.742061804204391e-06
DT_KM_SCAN_NN,XGB_KM_NN,24.0,0.0003643054156900799
DT_KM_SCAN_NN,XGB_KM_COS,25.0,6.239934582699996e-06
DT_KM_SCAN_NN,XGB_KM_COS_MAHA,29.0,1.1208240779430275e-06
DT_KM_SCAN_NN,XGB_HDBSCAN_NN,20.0,3.4112433299604778e-06
